Event,Remark,Protocols,event_type,count_rows
DIED,CALVINJ,NA,lact_parameter,4
DIED,CANCER,NA,lact_parameter,2
DIED,CANGRENE,NA,lact_parameter,1
DIED,CANSER,NA,lact_parameter,8
DIED,CAVING,NA,lact_parameter,1
DIED,CHOKE,NA,lact_parameter,1
DIED,CLOST,NA,lact_parameter,16
DIED,CLOSTRID,NA,lact_parameter,1
DIED,DEFORMED,NA,lact_parameter,1
DIED,DIAR,NA,lact_parameter,21
DIED,DOWN,NA,lact_parameter,63
DIED,DOWN INJ,NA,lact_parameter,1
DIED,DOWN MF,NA,lact_parameter,4
DIED,DOWNSPLI,NA,lact_parameter,1
DIED,DWNCALVI,NA,lact_parameter,1
DIED,EXTANCIN,NA,lact_parameter,1
DIED,IN-TIRE,NA,lact_parameter,1
DIED,INJ,NA,lact_parameter,119
DIED,INJ LEG,NA,lact_parameter,3
DIED,INJ-LEGS,NA,lact_parameter,1
DIED,INJHUNG,NA,lact_parameter,1
DIED,INJLEG,NA,lact_parameter,1
DIED,INJWELLS,NA,lact_parameter,1
DIED,LAME,NA,lact_parameter,1
DIED,LEGS,NA,lact_parameter,2
DIED,MAST,NA,lact_parameter,70
DIED,METR,NA,lact_parameter,1
DIED,MF,NA,lact_parameter,11
DIED,OTHER,NA,lact_parameter,15
DIED,OTHR,NA,lact_parameter,2
DIED,PLUGED,NA,lact_parameter,1
DIED,PNEU,NA,lact_parameter,272
DIED,PREMATUR,NA,lact_parameter,1
DIED,PROLAPSE,NA,lact_parameter,1
DIED,STKBALES,NA,lact_parameter,1
DIED,STROKE,NA,lact_parameter,1
DIED,TUBED,NA,lact_parameter,1
DIED,ULSERAS,NA,lact_parameter,1
DNB,.,NA,repro,1
DNB,0LD,NA,repro,1
DNB,2TEATS,NA,repro,1
DNB,ANGUS,NA,repro,3
DNB,BBLUE,NA,repro,1
DNB,CANCER,NA,repro,2
DNB,CANSER,NA,repro,1
DNB,CRAZY,NA,repro,1
DNB,DMB,NA,repro,1
DNB,DNB,NA,repro,190
DNB,EDEMA,NA,repro,1
DNB,FAT,NA,repro,16
DNB,FM,NA,repro,1
DNB,FREEMART,NA,repro,115
DNB,HUBRE,NA,repro,14
DNB,IA,NA,repro,2
DNB,LOW MILK,NA,repro,1
DNB,NO BRED,NA,repro,3
DNB,NOBBRD,NA,repro,1
DNB,NOBEED,NA,repro,1
DNB,NOBRD,NA,repro,6
DNB,NOBREBD,NA,repro,1
DNB,NOBRED,NA,repro,25
DNB,OLD,NA,repro,2
DNB,SCARS,NA,repro,5
DNB,SKINNY,NA,repro,1
DNB,UDDER,NA,repro,3
DNB,NA,NA,repro,2158
DOWN,ADH,DOWN,health,1
DOWN,BLOOAT,DOWN,health,1
DOWN,CANSER,DOWN,health,2
DOWN,DAH,DOWN,health,1
DOWN,DIARHEA,DOWN,health,1
DOWN,FEEDLANE,DOWN,health,1
DOWN,FLU1.15,NA,health,28
DOWN,INJ,DOWN,health,1
DOWN,INJURY,DOWN,health,10
DOWN,INYURY,DOWN,health,2
DOWN,MAST,DOWN,health,2
DOWN,MF,DOWN,health,2
DOWN,NJURY,DOWN,health,1
DOWN,NO.MIK,DOWN,health,1
DOWN,NPARLOR,DOWN,health,1
DOWN,NT,DOWN,health,144
DOWN,NTSPLITS,DOWN,health,1
DOWN,PARLOR,DOWN,health,15
DOWN,PEN,DOWN,health,1
DOWN,PEN16,DOWN,health,1
DOWN,PEN=3,DOWN,health,1
DOWN,PEN=7,DOWN,health,1
DOWN,RAMP,DOWN,health,1
DOWN,RR LEG,DOWN,health,2
DOWN,RRINJURY,DOWN,health,1
DOWN,SPLITS,DOWN,health,6
DOWN,SPLTS,DOWN,health,1
DOWN,TENDONES,DOWN,health,2
DOWN,TRANFRLN,DOWN,health,5
DOWN,ULSERAS,DOWN,health,3
DRY,DRYCLX,DRYLCOX.IMM,lact_parameter,1
DRY,NT 02.16,Dry Soma NT,lact_parameter,42
DRY,ORBENIN-,ORBEN_DRY.IMM,lact_parameter,9
DRY,SPECT-DC,SPECTROMASTDC,lact_parameter,5724
FAT,ANGUS,NA,unknown,1
FAT,CROSS,NA,unknown,2
FAT,DNB,NA,unknown,10
FAT,FAT,NA,unknown,7
FAT,X,NA,unknown,3
FAT,XFAT,NA,unknown,6
FAT,NA,NA,unknown,466
FOOTROT,ALB2.1.1,ALBON ORAL,health,2
FOOTROT,FLU1.15,NA,health,2
FOOTROT,NO TX,NA,health,4
FOOTROT,PEN4ALB3,PEN.ALB,health,3
FOOTROT,XCD1.20,EXCEDE,health,147
FRSTBIT,ALL,FROST,unknown,1
FRSTBIT,ALL NT,FROST,unknown,2
FRSTBIT,LF,FROST,unknown,1
FRSTBIT,LFRR,FROST,unknown,1
FRSTBIT,LR TEAT,FROST,unknown,1
FRSTBIT,LRRR,FROST,unknown,2
FRSTBIT,NT LR,FROST,unknown,1
FRSTBIT,NTALL,FROST,unknown,1
FRSTBIT,NTLR,FROST,unknown,1
FRSTBIT,NTRR,FROST,unknown,1
FRSTBIT,RF NT,FROST,unknown,1
GOHOME,0,NA,management,3066
GOHOME,OPEN?,NA,management,1
GOHOME,NA,NA,management,1405
HEAT,BOBRED,NA,repro,1
HEAT,DNB,NA,repro,52
HEAT,DNY,NA,repro,1
HEAT,NO BRED,NA,repro,2
HEAT,NOBED,NA,repro,1
HEAT,NOBRED,NA,repro,5
HEAT,OPEN,NA,repro,1
HEAT,NA,NA,repro,48
INJURY,BADLEGS,No Treat,health,1
INJURY,DOWN,No Treat,health,1
INJURY,EYE INJU,No Treat,health,2
INJURY,FLU1.15,NA,health,6
INJURY,FLU2D,banamine,health,19
INJURY,LAME,No Treat,health,1
INJURY,LEG,No Treat,health,3
INJURY,LEG LR,No Treat,health,1
INJURY,LEG RF,No Treat,health,2
INJURY,LEG RR,No Treat,health,1
INJURY,LEGRF,No Treat,health,1
INJURY,LF LEG,No Treat,health,13
INJURY,LF TEAT,No Treat,health,4
INJURY,LR,NA,health,1
INJURY,LR INJ,No Treat,health,1
INJURY,LR LEG,No Treat,health,20
INJURY,LR LEG I,No Treat,health,1
INJURY,LR NT,No Treat,health,1
INJURY,LR TEAT,No Treat,health,1
INJURY,LRINYURY,No Treat,health,1
INJURY,NRF LEG,No Treat,health,1
INJURY,NT,No Treat,health,21
INJURY,NT,NA,health,3
INJURY,NT DOWN,No Treat,health,1
INJURY,NT LFLEG,No Treat,health,1
INJURY,NT.RR,No Treat,health,1
INJURY,NTLEG,No Treat,health,1
INJURY,NTRR,No Treat,health,1
INJURY,NTRR LEG,No Treat,health,1
INJURY,PEN3.50B,PENG3 BAN2,health,5
INJURY,RF LEG,No Treat,health,5
INJURY,RF TEAT,No Treat,health,3
INJURY,RR,No Treat,health,1
INJURY,RR LEG,No Treat,health,33
INJURY,RR LRG,No Treat,health,1
INJURY,RRLEG,No Treat,health,1
INJURY,RRNT LEG,No Treat,health,1
INJURY,STANTION,No Treat,health,1
INJURY,TEAT,NA,health,1
INJURY,TEAT LF,No Treat,health,1
INJURY,TEAT LR,No Treat,health,1
INJURY,TEAT.RF,No Treat,health,1
INJURY,TRUCK?,No Treat,health,1
KETOSIS,GLY3.300,GLYCOL,health,3
LAME,BACKLEGS,NA,health,1
LAME,BLKTRFII,ToeNecrsAbsce,health,1
LAME,BLKULFII,Sole Ulcer,health,1
LAME,BLKURFII,Sole Ulcer,health,1
LAME,BLKURRII,Sole Ulcer,health,1
LAME,FLU1.15,NA,health,4
LAME,INJ,Leg-AboveFoot,health,1
LAME,LA200,NA,health,2
LAME,NONZRFII,ThinSoleOverw,health,1
LAME,XXXLLRII,Leg-AboveFoot,health,1
LAME,XXXLRFII,Leg-AboveFoot,health,3
LAME,XXXLRFLF,Leg-AboveFoot,health,1
LAME,XXXLRRII,Leg-AboveFoot,health,2
LOWBAG,NA,NA,unknown,300
MAST,.C3LF,SPECTRA-LC.IM,health,1
MAST,.C3LR.,SPECTRA-LC.IM,health,1
MAST,.TXLF.,NO TREATMENT,health,2
MAST,.TXRF.,NO TREATMENT,health,2
MAST,ALL,NO TREATMENT,health,1
MAST,ALL NT,NO TREATMENT,health,4
MAST,FLU1.15,NA,health,22
MAST,LFLR,NO TREATMENT,health,2
MAST,LFLRSELL,NO TREATMENT,health,1
MAST,LFRR,NO TREATMENT,health,1
MAST,LR NT,NO TREATMENT,health,2
MAST,LR RF NT,NO TREATMENT,health,1
MAST,LRLF,NO TREATMENT,health,3
MAST,LRLF NT,NO TREATMENT,health,4
MAST,LRRF,NO TREATMENT,health,1
MAST,LRRR NT,NO TREATMENT,health,4
MAST,LRRRNT,NO TREATMENT,health,1
MAST,NLRLF.,NO TREATMENT,health,1
MAST,NOTLRLF,NO TREATMENT,health,1
MAST,NOTX RRR,NO TREATMENT,health,1
MAST,NOTXALL,NO TREATMENT,health,26
MAST,NOTXALL.,NO TREATMENT,health,2
MAST,NOTXL3.0,NO TREATMENT,health,1
MAST,NOTXLF,NO TREATMENT,health,6
MAST,NOTXLF.,NO TREATMENT,health,273
MAST,NOTXLF.1,NO TREATMENT,health,129
MAST,NOTXLFLR,NO TREATMENT,health,11
MAST,NOTXLFRF,NO TREATMENT,health,1
MAST,NOTXLFRR,NO TREATMENT,health,1
MAST,NOTXLR,NO TREATMENT,health,11
MAST,NOTXLR.,NO TREATMENT,health,315
MAST,NOTXLR.1,NO TREATMENT,health,123
MAST,NOTXLRLF,NO TREATMENT,health,2
MAST,NOTXLRRR,NO TREATMENT,health,5
MAST,NOTXRALL,NO TREATMENT,health,1
MAST,NOTXRF,NO TREATMENT,health,13
MAST,NOTXRF.,NO TREATMENT,health,282
MAST,NOTXRF.1,NO TREATMENT,health,90
MAST,NOTXRFLF,NO TREATMENT,health,13
MAST,NOTXRFLR,NO TREATMENT,health,2
MAST,NOTXRFRR,NO TREATMENT,health,18
MAST,NOTXRR,NO TREATMENT,health,8
MAST,NOTXRR.,NO TREATMENT,health,325
MAST,NOTXRR.1,NO TREATMENT,health,113
MAST,NOTXRR.2,NO TREATMENT,health,1
MAST,NOTXRR.3,NO TREATMENT,health,2
MAST,NOTXRRLF,NO TREATMENT,health,1
MAST,NOTXRRLR,NO TREATMENT,health,3
MAST,NOTXRRRF,NO TREATMENT,health,4
MAST,NOTXRRRR,NO TREATMENT,health,2
MAST,NT ALL,NO TREATMENT,health,4
MAST,NT LFLR,NO TREATMENT,health,4
MAST,NT LFRF,NO TREATMENT,health,1
MAST,NT LFRR,NO TREATMENT,health,2
MAST,NT LRLF,NO TREATMENT,health,4
MAST,NT LRRR,NO TREATMENT,health,1
MAST,NT RF,NO TREATMENT,health,2
MAST,NT RRLR,NO TREATMENT,health,2
MAST,NT RRRF,NO TREATMENT,health,5
MAST,NTLRLF,NO TREATMENT,health,1
MAST,RFLF,NO TREATMENT,health,1
MAST,RFRRNT,NO TREATMENT,health,1
MAST,RRLR,NO TREATMENT,health,1
MAST,RRLR NT,NO TREATMENT,health,1
MAST,RRRF,NO TREATMENT,health,2
MAST,SLC3ALL,SPECTRA-LC.IM,health,33
MAST,SLC3LF,SPECTRA-LC.IM,health,6
MAST,SLC3LF.,SPECTRA-LC.IM,health,267
MAST,SLC3LF.1,SPECTRA-LC.IM,health,40
MAST,SLC3LFLR,SPECTRA-LC.IM,health,7
MAST,SLC3LFRF,SPECTRA-LC.IM,health,3
MAST,SLC3LR,SPECTRA-LC.IM,health,12
MAST,SLC3LR.,SPECTRA-LC.IM,health,214
MAST,SLC3LR.1,SPECTRA-LC.IM,health,28
MAST,SLC3LRLF,SPECTRA-LC.IM,health,4
MAST,SLC3LRRF,SPECTRA-LC.IM,health,1
MAST,SLC3LRRR,SPECTRA-LC.IM,health,3
MAST,SLC3RALL,SPECTRA-LC.IM,health,1
MAST,SLC3RF,SPECTRA-LC.IM,health,6
MAST,SLC3RF.,SPECTRA-LC.IM,health,206
MAST,SLC3RF.1,SPECTRA-LC.IM,health,38
MAST,SLC3RFLF,SPECTRA-LC.IM,health,2
MAST,SLC3RFLR,SPECTRA-LC.IM,health,2
MAST,SLC3RFRR,SPECTRA-LC.IM,health,4
MAST,SLC3RR,SPECTRA-LC.IM,health,14
MAST,SLC3RR.,SPECTRA-LC.IM,health,240
MAST,SLC3RR.1,SPECTRA-LC.IM,health,36
MAST,SLC3RRLF,SPECTRA-LC.IM,health,1
MAST,SLC3RRLR,SPECTRA-LC.IM,health,4
MAST,SLC3RRRF,SPECTRA-LC.IM,health,1
MAST,SLCRF,SPECTRA-LC.IM,health,1
METR,EXD4.,EXCEDE-BOE,health,1
METR,EXD4.20,EXCEDE-BOE,health,145
METR,EXD4.20.,EXCEDE-BOE,health,1
METR,EXN5.25,EXENEL.IM,health,27
METR,PEN3.50,PEN G,health,141
METR,PLY3.25,POLYFLEX.IM,health,695
METR,PLY3.25.,POLYFLEX.IM,health,1
MF,CMPK,CMPK,health,9
MF,FLU1.15,NA,health,27
MF,YMCP1.5,YMCP.PO,health,104
MOVE,F000T020,NA,repro,1
MOVE,F001T002,NA,repro,48
MOVE,F001T003,NA,repro,2
MOVE,F001T004,NA,repro,4
MOVE,F001T006,NA,repro,10
MOVE,F001T007,NA,repro,27
MOVE,F001T010,NA,repro,59
MOVE,F001T014,NA,repro,2066
MOVE,F001T015,NA,repro,8
MOVE,F001T021,NA,repro,3
MOVE,F001T025,NA,repro,3
MOVE,F001T026,NA,repro,2
MOVE,F002T001,NA,repro,18
MOVE,F002T003,NA,repro,6
MOVE,F002T006,NA,repro,23
MOVE,F002T007,NA,repro,19
MOVE,F002T008,NA,repro,1
MOVE,F002T009,NA,repro,1
MOVE,F002T010,NA,repro,67
MOVE,F002T014,NA,repro,2534
MOVE,F002T021,NA,repro,4
MOVE,F002T025,NA,repro,4
MOVE,F002T026,NA,repro,1
MOVE,F003T001,NA,repro,1
MOVE,F003T002,NA,repro,11
MOVE,F003T004,NA,repro,2
MOVE,F003T006,NA,repro,9
MOVE,F003T007,NA,repro,4
MOVE,F003T008,NA,repro,4
MOVE,F003T009,NA,repro,2
MOVE,F003T010,NA,repro,372
MOVE,F003T011,NA,repro,1
MOVE,F003T014,NA,repro,510
MOVE,F003T015,NA,repro,18
MOVE,F003T021,NA,repro,26
MOVE,F003T023,NA,repro,10
MOVE,F003T025,NA,repro,7
MOVE,F003T026,NA,repro,10
MOVE,F004T001,NA,repro,4
MOVE,F004T003,NA,repro,6
MOVE,F004T007,NA,repro,314
MOVE,F004T008,NA,repro,33
MOVE,F004T009,NA,repro,32
MOVE,F004T010,NA,repro,128
MOVE,F004T011,NA,repro,42
MOVE,F004T012,NA,repro,25
MOVE,F004T015,NA,repro,4
MOVE,F004T016,NA,repro,1383
MOVE,F004T017,NA,repro,1330
MOVE,F004T021,NA,repro,18
MOVE,F004T025,NA,repro,3
MOVE,F004T026,NA,repro,2
MOVE,F006T001,NA,repro,56
MOVE,F006T002,NA,repro,63
MOVE,F006T003,NA,repro,307
MOVE,F006T004,NA,repro,139
MOVE,F006T007,NA,repro,901
MOVE,F006T008,NA,repro,1059
MOVE,F006T009,NA,repro,972
MOVE,F006T010,NA,repro,299
MOVE,F006T011,NA,repro,960
MOVE,F006T012,NA,repro,965
MOVE,F006T014,NA,repro,80
MOVE,F006T015,NA,repro,17
MOVE,F006T016,NA,repro,52
MOVE,F006T017,NA,repro,31
MOVE,F006T021,NA,repro,61
MOVE,F006T023,NA,repro,2
MOVE,F006T025,NA,repro,11
MOVE,F006T026,NA,repro,1
MOVE,F006T101,NA,repro,1
MOVE,F007T001,NA,repro,88
MOVE,F007T002,NA,repro,443
MOVE,F007T003,NA,repro,216
MOVE,F007T004,NA,repro,1
MOVE,F007T006,NA,repro,18
MOVE,F007T008,NA,repro,3
MOVE,F007T009,NA,repro,15
MOVE,F007T010,NA,repro,46
MOVE,F007T011,NA,repro,24
MOVE,F007T012,NA,repro,4
MOVE,F007T014,NA,repro,44
MOVE,F007T015,NA,repro,155
MOVE,F007T016,NA,repro,17
MOVE,F007T017,NA,repro,62
MOVE,F007T021,NA,repro,16
MOVE,F007T023,NA,repro,1
MOVE,F007T025,NA,repro,8
MOVE,F008T002,NA,repro,617
MOVE,F008T003,NA,repro,232
MOVE,F008T004,NA,repro,3
MOVE,F008T006,NA,repro,16
MOVE,F008T007,NA,repro,10
MOVE,F008T009,NA,repro,11
MOVE,F008T010,NA,repro,30
MOVE,F008T011,NA,repro,8
MOVE,F008T012,NA,repro,5
MOVE,F008T014,NA,repro,25
MOVE,F008T017,NA,repro,1
MOVE,F008T021,NA,repro,6
MOVE,F008T023,NA,repro,12
MOVE,F008T025,NA,repro,2
MOVE,F008T026,NA,repro,5
MOVE,F009T002,NA,repro,568
MOVE,F009T003,NA,repro,219
MOVE,F009T004,NA,repro,1
MOVE,F009T006,NA,repro,14
MOVE,F009T007,NA,repro,10
MOVE,F009T008,NA,repro,8
MOVE,F009T010,NA,repro,38
MOVE,F009T011,NA,repro,8
MOVE,F009T012,NA,repro,5
MOVE,F009T014,NA,repro,31
MOVE,F009T017,NA,repro,1
MOVE,F009T021,NA,repro,8
MOVE,F009T023,NA,repro,3
MOVE,F009T025,NA,repro,6
MOVE,F009T026,NA,repro,3
MOVE,F009T041,NA,repro,1
MOVE,F010T003,NA,repro,5
MOVE,F010T004,NA,repro,1
MOVE,F010T006,NA,repro,13
MOVE,F010T012,NA,repro,1
MOVE,F010T015,NA,repro,1
MOVE,F010T017,NA,repro,1
MOVE,F010T021,NA,repro,46
MOVE,F010T022,NA,repro,3
MOVE,F010T023,NA,repro,17
MOVE,F010T025,NA,repro,6
MOVE,F010T026,NA,repro,3
MOVE,F011T002,NA,repro,603
MOVE,F011T003,NA,repro,247
MOVE,F011T004,NA,repro,1
MOVE,F011T006,NA,repro,10
MOVE,F011T007,NA,repro,7
MOVE,F011T008,NA,repro,1
MOVE,F011T009,NA,repro,4
MOVE,F011T010,NA,repro,32
MOVE,F011T012,NA,repro,29
MOVE,F011T014,NA,repro,32
MOVE,F011T016,NA,repro,1
MOVE,F011T017,NA,repro,2
MOVE,F011T021,NA,repro,12
MOVE,F011T022,NA,repro,1
MOVE,F011T025,NA,repro,6
MOVE,F011T026,NA,repro,5
MOVE,F012T002,NA,repro,583
MOVE,F012T003,NA,repro,212
MOVE,F012T004,NA,repro,3
MOVE,F012T006,NA,repro,15
MOVE,F012T007,NA,repro,2
MOVE,F012T008,NA,repro,6
MOVE,F012T009,NA,repro,7
MOVE,F012T010,NA,repro,32
MOVE,F012T011,NA,repro,29
MOVE,F012T014,NA,repro,29
MOVE,F012T016,NA,repro,1
MOVE,F012T017,NA,repro,1
MOVE,F012T021,NA,repro,7
MOVE,F012T023,NA,repro,2
MOVE,F012T025,NA,repro,5
MOVE,F012T026,NA,repro,5
MOVE,F013T008,NA,repro,1
MOVE,F013T021,NA,repro,13
MOVE,F013T025,NA,repro,20
MOVE,F013T026,NA,repro,1
MOVE,F013T030,NA,repro,5
MOVE,F013T033,NA,repro,3
MOVE,F013T034,NA,repro,1
MOVE,F014T003,NA,repro,3
MOVE,F014T004,NA,repro,1
MOVE,F014T006,NA,repro,25
MOVE,F014T007,NA,repro,1
MOVE,F014T009,NA,repro,1
MOVE,F014T010,NA,repro,22
MOVE,F014T013,NA,repro,1
MOVE,F014T021,NA,repro,12
MOVE,F014T022,NA,repro,75
MOVE,F014T025,NA,repro,8
MOVE,F014T554,NA,repro,1
MOVE,F015T001,NA,repro,1338
MOVE,F015T003,NA,repro,23
MOVE,F015T004,NA,repro,1
MOVE,F015T006,NA,repro,7
MOVE,F015T007,NA,repro,1
MOVE,F015T010,NA,repro,218
MOVE,F015T014,NA,repro,4
MOVE,F015T016,NA,repro,2
MOVE,F015T021,NA,repro,1
MOVE,F015T023,NA,repro,2
MOVE,F015T025,NA,repro,1
MOVE,F015T026,NA,repro,1
MOVE,F016T001,NA,repro,425
MOVE,F016T003,NA,repro,2
MOVE,F016T004,NA,repro,10
MOVE,F016T006,NA,repro,21
MOVE,F016T007,NA,repro,3
MOVE,F016T010,NA,repro,16
MOVE,F016T014,NA,repro,60
MOVE,F016T015,NA,repro,836
MOVE,F016T017,NA,repro,30
MOVE,F016T021,NA,repro,3
MOVE,F016T023,NA,repro,1
MOVE,F016T025,NA,repro,4
